Date,Category,Amount,Payment_Mode
2024-02-21,Shopping,4852,Cash
2024-01-15,Travel,219,Cash
2024-03-12,Rent,930,Card
2024-03-01,Food,3775,Cash
2024-01-21,Bills,1469,UPI
2024-03-23,Food,840,Cash
2024-03-27,Food,216,Card
2024-03-15,Rent,2938,Cash
2024-03-15,Food,1250,Card
2024-03-28,Travel,2031,Card
2024-01-24,Travel,1112,Cash
2024-01-03,Shopping,1764,UPI
2024-01-22,Bills,1181,Card
2024-02-22,Food,4829,Cash
2024-01-02,Food,612,Cash
2024-03-28,Rent,2949,UPI
2024-01-30,Travel,659,Card
2024-02-07,Bills,3772,Card
2024-01-02,Shopping,4683,Cash
2024-03-04,Travel,3443,Cash
2024-02-29,Shopping,4170,UPI
2024-01-21,Rent,4899,UPI
2024-02-02,Rent,1570,Card
2024-03-16,Food,680,Card
2024-02-27,Bills,2394,Cash
2024-01-22,Shopping,3247,Card
2024-03-29,Travel,4349,UPI
2024-02-18,Rent,1779,UPI
2024-03-31,Food,3606,Cash
2024-02-28,Food,2844,UPI
2024-02-11,Shopping,3456,UPI
2024-02-29,Rent,4145,UPI
2024-03-20,Bills,1343,UPI
2024-01-15,Rent,3218,Cash
2024-03-02,Shopping,2241,Cash
2024-03-02,Shopping,3159,Card
2024-02-16,Rent,4648,UPI
2024-03-02,Shopping,3059,Card
2024-02-20,Rent,2365,Cash
2024-02-24,Travel,2579,Cash
2024-03-04,Rent,4746,Cash
2024-01-03,Rent,1735,Cash
2024-02-20,Shopping,1857,Cash
2024-01-07,Shopping,4552,Cash
2024-01-21,Food,2170,Cash
2024-03-13,Food,2949,UPI
2024-02-08,Travel,3351,Card
2024-01-18,Food,3830,Cash
2024-01-04,Rent,2589,UPI
2024-03-29,Shopping,1731,UPI
2024-02-29,Food,2916,Card
2024-01-14,Food,1115,Cash
2024-01-09,Travel,1448,Card
2024-03-30,Travel,4711,Cash
2024-02-22,Rent,3187,UPI
2024-01-02,Shopping,2939,UPI
2024-03-24,Travel,435,UPI
2024-02-29,Food,4692,UPI
2024-03-11,Shopping,995,Card
2024-02-13,Shopping,3646,Cash
2024-01-08,Food,951,Cash
2024-02-16,Travel,1787,Card
2024-02-04,Food,2031,Cash
2024-03-18,Shopping,3846,UPI
2024-03-21,Bills,2527,Cash
2024-02-05,Bills,1668,UPI
2024-02-19,Rent,4100,Card
2024-01-04,Food,2838,Cash
2024-01-02,Food,3598,Card
2024-01-06,Rent,4013,Cash
2024-02-23,Rent,1166,UPI
2024-01-04,Rent,4480,Card
2024-02-23,Shopping,2544,Cash
2024-03-03,Food,4207,UPI
2024-01-18,Shopping,3473,Card
2024-03-30,Rent,4069,Card
2024-02-13,Food,2646,Cash
2024-02-03,Shopping,853,Cash
2024-03-14,Shopping,2182,Cash
2024-03-02,Rent,2874,UPI
2024-01-14,Food,2996,Cash
2024-02-17,Rent,4285,Card
2024-01-15,Food,875,Card
2024-03-12,Bills,1725,Cash
2024-03-18,Travel,3169,Cash
2024-03-27,Travel,517,Card
2024-03-02,Travel,214,UPI
2024-02-09,Rent,716,Cash
2024-03-25,Bills,4074,Cash
2024-03-20,Food,3367,Card
2024-03-22,Shopping,925,Cash
2024-02-22,Food,1616,UPI
2024-01-24,Shopping,3246,Card
2024-01-26,Food,512,Cash
2024-03-29,Bills,828,Card
2024-02-29,Shopping,3448,Cash
2024-02-10,Rent,2908,Cash
2024-01-29,Food,775,Cash
2024-01-15,Food,3565,UPI
2024-02-14,Shopping,2604,UPI
2024-03-05,Rent,3067,Card
2024-03-29,Rent,2886,Cash
2024-03-11,Bills,1222,Cash
2024-01-09,Rent,4179,UPI
2024-03-28,Rent,1671,Cash
2024-01-01,Rent,2243,UPI
2024-01-08,Travel,1787,Cash
2024-03-28,Bills,4232,Card
2024-03-03,Food,3951,Cash
2024-01-11,Shopping,3540,Cash
2024-03-21,Food,3866,UPI
2024-01-08,Bills,2426,Cash
2024-02-04,Shopping,3014,Cash
2024-02-04,Bills,4052,UPI
2024-02-02,Rent,695,Card
2024-01-05,Shopping,828,Card
2024-02-10,Rent,1465,UPI
2024-01-28,Food,4592,UPI
2024-01-07,Food,798,UPI
2024-03-13,Shopping,495,UPI
2024-03-12,Shopping,4271,UPI
2024-01-12,Bills,4460,Card
2024-02-03,Bills,2602,Card
2024-02-02,Rent,1919,UPI
2024-02-17,Shopping,817,Cash
2024-01-23,Food,2882,UPI
2024-03-02,Bills,3677,Cash
2024-03-28,Bills,243,UPI
2024-02-06,Food,3240,UPI
2024-02-13,Bills,4591,Card
2024-03-26,Rent,3038,Cash
2024-03-31,Shopping,3736,Cash
2024-02-04,Food,3322,Card
2024-03-05,Shopping,1267,Card
2024-02-16,Bills,2716,Card
2024-03-18,Bills,1162,Card
2024-01-03,Food,2256,Cash
2024-01-01,Rent,3082,Cash
2024-01-05,Travel,3394,UPI
2024-03-30,Food,4829,UPI
2024-01-14,Travel,1256,Card
2024-01-27,Travel,832,Card
2024-01-09,Rent,4430,Card
2024-03-19,Travel,4946,UPI
2024-01-15,Travel,1053,UPI
2024-03-30,Rent,2639,UPI
2024-02-11,Travel,3424,UPI
2024-03-17,Travel,3401,UPI
2024-02-20,Travel,1642,UPI
2024-03-03,Food,1291,UPI
2024-02-21,Food,3093,Card
2024-01-04,Food,2781,Card
2024-01-23,Rent,1317,Card
2024-01-15,Bills,1640,Card
2024-02-12,Travel,3336,UPI
2024-01-29,Travel,2486,Cash
2024-02-05,Rent,3819,UPI
2024-01-13,Travel,1488,Cash
2024-02-01,Food,1956,Card
2024-03-11,Bills,1465,UPI
2024-02-28,Shopping,599,Card
2024-03-26,Travel,1780,UPI
2024-01-28,Food,610,Card
2024-03-06,Shopping,4412,Cash
2024-02-11,Bills,1424,Cash
2024-02-14,Shopping,1255,Cash
2024-03-02,Food,1927,UPI
2024-02-26,Shopping,3241,Cash
2024-01-06,Rent,3586,UPI
2024-01-28,Shopping,1910,Cash
2024-01-28,Travel,3023,Cash
2024-02-13,Travel,2314,UPI
2024-03-24,Rent,4286,UPI
2024-01-30,Food,813,Cash
2024-03-02,Travel,3702,UPI
2024-03-15,Bills,4234,Cash
2024-03-29,Travel,3622,UPI
2024-03-02,Travel,4368,Card
2024-01-01,Food,4848,Card
2024-01-27,Shopping,4949,Card
2024-03-02,Travel,1343,Card
2024-03-17,Rent,3809,Card
2024-01-03,Shopping,1181,Cash
2024-03-10,Bills,555,Card
2024-03-12,Food,994,Card
2024-01-27,Bills,1484,Card
2024-01-09,Shopping,2058,Card
2024-03-02,Shopping,3172,UPI
2024-02-06,Shopping,2096,Cash
2024-02-20,Bills,4385,Card
2024-02-13,Shopping,604,Card
2024-01-24,Bills,1314,Card
2024-03-19,Shopping,1631,Cash
2024-02-28,Rent,3540,UPI
2024-02-01,Shopping,923,Cash
2024-03-28,Bills,1028,UPI
2024-02-21,Travel,233,Card
2024-03-02,Shopping,2205,Card
2024-02-27,Travel,3727,Cash
2024-02-21,Rent,4880,Cash
